side,cluster_id,blind_profit_sum,blind_bet_count,model_profit_sum,model_bet_count
UNDER,2024020243:8480382,-3.0,3,0.0,0
UNDER,2024020244:8478499,2.5700000000000003,3,2.5700000000000003,3
UNDER,2024020244:8481611,-2.0,2,0.0,0
UNDER,2024020245:8476932,-3.0,3,-3.0,3
UNDER,2024020245:8476999,-3.0,3,0.0,0
UNDER,2024020246:8474593,-3.0,3,0.0,0
UNDER,2024020246:8481519,2.7399999999999998,3,0.0,0
UNDER,2024020247:8476945,-3.0,3,0.0,0
UNDER,2024020247:8478048,2.96,3,2.96,3
UNDER,2024020248:8476412,-3.0,3,-3.0,3
UNDER,2024020248:8480280,2.84,3,2.84,3
UNDER,2024020249:8478009,-3.0,3,0.0,0
UNDER,2024020249:8479973,2.33,3,0.0,0
UNDER,2024020250:8478435,-3.0,3,-3.0,3
UNDER,2024020250:8480947,-3.0,3,0.0,0
UNDER,2024020251:8478007,-3.0,3,-3.0,3
UNDER,2024020251:8478916,-3.0,3,-3.0,3
UNDER,2024020252:8475660,-3.0,3,-3.0,3
UNDER,2024020252:8477968,-3.0,3,0.0,0
UNDER,2024020253:8480313,-3.0,3,0.0,0
UNDER,2024020254:8478872,-3.0,3,-3.0,3
UNDER,2024020254:8481611,2.83,3,0.0,0
UNDER,2024020255:8475311,2.4000000000000004,3,0.0,0
UNDER,2024020255:8480382,2.46,3,0.8700000000000001,1
UNDER,2024020257:8476412,-2.0,2,-2.0,2
UNDER,2024020257:8482221,1.7300000000000002,2,0.0,0
UNDER,2024020258:8476999,1.55,2,0.0,0
UNDER,2024020258:8478905,-1.0,1,-1.0,1
UNDER,2024020259:8476883,1.8199999999999998,2,1.8199999999999998,2
UNDER,2024020259:8477480,0.8,1,0.0,0
UNDER,2024020260:8474596,2.67,3,0.0,0
UNDER,2024020260:8475683,2.6100000000000003,3,0.0,0
UNDER,2024020261:8478048,1.52,2,0.0,0
UNDER,2024020261:8478406,-2.0,2,-2.0,2
UNDER,2024020262:8479979,1.8099999999999998,2,0.0,0
UNDER,2024020262:8480280,-2.0,2,-2.0,2
UNDER,2024020263:8478470,1.61,2,1.61,2
UNDER,2024020263:8479406,1.8099999999999998,2,0.0,0
UNDER,2024020264:8475717,0.8300000000000001,1,0.0,0
UNDER,2024020265:8473575,0.8700000000000001,1,0.8700000000000001,1
UNDER,2024020265:8480947,-1.0,1,0.0,0
UNDER,2024020266:8475852,0.8,1,0.8,1
UNDER,2024020266:8478916,2.31,3,0.0,0
UNDER,2024020267:8477465,-2.0,2,-2.0,2
UNDER,2024020267:8478007,2.5200000000000005,3,0.0,0
UNDER,2024020268:8479292,2.43,3,0.0,0
UNDER,2024020268:8481020,2.6100000000000003,3,0.0,0
UNDER,2024020269:8477424,-3.0,3,0.0,0
UNDER,2024020269:8481692,-3.0,3,0.0,0
UNDER,2024020270:8478499,-3.0,3,0.0,0
UNDER,2024020270:8478872,2.47,3,2.47,3
UNDER,2024020271:8476434,2.87,3,2.87,3
UNDER,2024020271:8479312,2.7399999999999998,3,0.0,0
UNDER,2024020272:8476412,2.4000000000000004,3,2.4000000000000004,3
UNDER,2024020273:8478009,2.45,3,2.45,3
UNDER,2024020274:8476932,2.71,3,0.0,0
UNDER,2024020274:8479973,2.6000000000000005,3,0.0,0
UNDER,2024020275:8478470,2.7199999999999998,3,2.7199999999999998,3
UNDER,2024020275:8480193,2.5,3,2.5,3
UNDER,2024020276:8474593,2.5100000000000002,3,0.0,0
UNDER,2024020277:8475683,-3.0,3,0.0,0
UNDER,2024020277:8476945,2.4000000000000004,3,0.0,0
UNDER,2024020278:8478905,2.67,3,0.0,0
UNDER,2024020278:8482221,-3.0,3,-3.0,3
UNDER,2024020279:8477968,-1.0,1,0.0,0
UNDER,2024020279:8477970,2.86,3,2.86,3
UNDER,2024020280:8477484,2.64,3,0.9099999999999999,1
UNDER,2024020281:8479406,-3.0,3,0.0,0
UNDER,2024020281:8479979,2.5,3,0.0,0
UNDER,2024020283:8481668,-3.0,3,0.0,0
UNDER,2024020283:8482821,-3.0,3,-3.0,3
UNDER,2024020284:8481611,-3.0,3,0.0,0
UNDER,2024020285:8477424,2.5,3,2.5,3
UNDER,2024020285:8480947,1.7400000000000002,2,0.0,0
UNDER,2024020286:8480313,-2.0,2,-2.0,2
UNDER,2024020287:8471734,1.54,2,1.54,2
UNDER,2024020287:8475831,0.9099999999999999,1,0.0,0
UNDER,2024020288:8478007,-3.0,3,-3.0,3
UNDER,2024020288:8480280,2.47,3,2.47,3
UNDER,2024020289:8481020,2.38,3,0.0,0
UNDER,2024020289:8482783,2.24,3,2.24,3
UNDER,2024020290:8475717,1.54,2,0.0,0
UNDER,2024020290:8478470,-3.0,3,-3.0,3
UNDER,2024020291:8479193,2.66,3,0.0,0
UNDER,2024020292:8478971,2.41,3,0.0,0
UNDER,2024020292:8479292,1.8299999999999998,2,1.8299999999999998,2
UNDER,2024020293:8478406,2.6100000000000003,3,2.6100000000000003,3
UNDER,2024020294:8476999,2.3600000000000003,3,0.0,0
UNDER,2024020294:8479973,2.49,3,2.49,3
UNDER,2024020295:8476883,2.49,3,0.0,0
UNDER,2024020295:8477465,-3.0,3,-2.0,2
UNDER,2024020296:8476412,2.86,3,0.0,0
UNDER,2024020296:8479406,2.6100000000000003,3,0.0,0
UNDER,2024020297:8475683,2.6100000000000003,3,2.6100000000000003,3
UNDER,2024020297:8476945,2.4800000000000004,3,0.0,0
UNDER,2024020298:8482821,2.7299999999999995,3,0.0,0
UNDER,2024020299:8473575,-3.0,3,0.0,0
UNDER,2024020299:8481692,-3.0,3,0.0,0
UNDER,2024020300:8478048,2.6999999999999997,3,1.8199999999999998,2
UNDER,2024020300:8481668,-3.0,3,0.0,0
UNDER,2024020301:8478499,2.62,3,0.0,0
UNDER,2024020301:8479361,-3.0,3,-3.0,3
UNDER,2024020302:8478905,-3.0,3,-3.0,3
UNDER,2024020302:8481611,0.95,1,0.0,0
UNDER,2024020303:8478406,2.4000000000000004,3,2.4000000000000004,3
UNDER,2024020303:8479979,2.43,3,0.0,0
UNDER,2024020304:8478916,2.62,3,0.0,0
UNDER,2024020305:8479496,2.84,3,0.0,0
UNDER,2024020305:8480045,2.86,3,0.0,0
UNDER,2024020306:8476914,0.8400000000000001,1,0.8400000000000001,1
UNDER,2024020306:8478872,-1.0,1,0.0,0
UNDER,2024020307:8476999,-1.0,1,0.0,0
UNDER,2024020307:8478492,-1.0,1,-1.0,1
UNDER,2024020308:8478009,-1.0,1,-1.0,1
UNDER,2024020308:8479312,1.04,1,1.04,1
UNDER,2024020309:8474593,0.8999999999999999,1,0.8999999999999999,1
UNDER,2024020310:8480313,0.8,1,0.0,0
UNDER,2024020311:8478007,0.8999999999999999,1,0.0,0
UNDER,2024020312:8476412,0.8300000000000001,1,0.0,0
UNDER,2024020313:8475852,-1.0,1,0.0,0
UNDER,2024020314:8478048,-1.0,1,0.0,0
UNDER,2024020314:8481692,-1.0,1,-1.0,1
UNDER,2024020315:8470594,-1.0,1,0.0,0
UNDER,2024020315:8479973,0.8700000000000001,1,0.0,0
UNDER,2024020316:8476945,1.8099999999999998,2,0.0,0
UNDER,2024020316:8477465,1.8199999999999998,2,1.8199999999999998,2
UNDER,2024020317:8476434,-2.0,2,-1.0,1
UNDER,2024020317:8480045,1.75,2,0.0,0
UNDER,2024020318:8475852,-2.0,2,-2.0,2
UNDER,2024020318:8482783,1.8699999999999999,2,1.8699999999999999,2
UNDER,2024020319:8478435,1.55,2,0.0,0
UNDER,2024020320:8479496,1.48,2,0.0,0
UNDER,2024020321:8475683,1.7,2,0.0,0
UNDER,2024020322:8478470,1.8299999999999998,2,1.8299999999999998,2
UNDER,2024020322:8478499,1.88,2,0.0,0
UNDER,2024020323:8476999,1.6700000000000002,2,0.0,0
UNDER,2024020323:8480947,1.6600000000000001,2,1.6600000000000001,2
UNDER,2024020324:8475660,-2.0,2,-2.0,2
UNDER,2024020324:8480280,1.51,2,0.77,1
UNDER,2024020325:8476883,1.6500000000000001,2,0.0,0
UNDER,2024020325:8479979,-2.0,2,0.0,0
UNDER,2024020326:8477968,1.8299999999999998,2,1.8299999999999998,2
UNDER,2024020326:8478872,1.88,2,0.0,0
UNDER,2024020327:8474596,1.8099999999999998,2,1.8099999999999998,2
UNDER,2024020327:8479292,-2.0,2,0.0,0
UNDER,2024020328:8478007,-2.0,2,-2.0,2
UNDER,2024020328:8481611,-2.0,2,-2.0,2
UNDER,2024020330:8476412,-2.0,2,0.0,0
UNDER,2024020330:8478009,1.53,2,0.0,0
UNDER,2024020331:8478406,1.59,2,1.59,2
UNDER,2024020332:8471734,-2.0,2,-2.0,2
UNDER,2024020332:8479973,-2.0,2,0.0,0
UNDER,2024020333:8478872,-2.0,2,0.0,0
UNDER,2024020333:8479361,1.8099999999999998,2,1.8099999999999998,2
UNDER,2024020334:8476883,1.59,2,0.0,0
UNDER,2024020334:8481020,1.8199999999999998,2,0.0,0
UNDER,2024020335:8480313,1.6700000000000002,2,0.0,0
UNDER,2024020335:8481519,-2.0,2,0.0,0
UNDER,2024020336:8474593,1.7300000000000002,2,0.0,0
UNDER,2024020337:8478048,-2.0,2,-2.0,2
UNDER,2024020337:8480981,-2.0,2,-2.0,2
UNDER,2024020338:8478905,1.6500000000000001,2,1.6500000000000001,2
UNDER,2024020339:8477484,1.54,2,1.54,2
UNDER,2024020339:8479979,1.7999999999999998,2,1.7999999999999998,2
UNDER,2024020340:8476341,1.8099999999999998,2,0.0,0
UNDER,2024020340:8481692,1.75,2,1.75,2
UNDER,2024020341:8473575,1.8199999999999998,2,0.0,0
UNDER,2024020341:8479312,1.6900000000000002,2,0.8600000000000001,1
UNDER,2024020342:8476945,-2.0,2,0.0,0
UNDER,2024020342:8479406,-2.0,2,0.0,0
UNDER,2024020343:8478916,1.8399999999999999,2,0.0,0
UNDER,2024020343:8480843,1.6300000000000001,2,1.6300000000000001,2
UNDER,2024020344:8479496,1.8199999999999998,2,0.0,0
UNDER,2024020345:8480280,1.47,2,0.0,0
UNDER,2024020345:8480947,-2.0,2,0.0,0
UNDER,2024020346:8478470,1.6400000000000001,2,1.6400000000000001,2
UNDER,2024020346:8478872,1.7999999999999998,2,0.0,0
UNDER,2024020347:8479406,-2.0,2,0.0,0
UNDER,2024020347:8480045,-2.0,2,0.0,0
UNDER,2024020348:8474593,1.77,2,0.0,0
UNDER,2024020348:8476412,-2.0,2,-2.0,2
UNDER,2024020349:8477484,1.59,2,0.0,0
UNDER,2024020349:8478048,1.75,2,1.75,2
UNDER,2024020350:8475660,1.9,2,1.9,2
UNDER,2024020350:8478435,1.62,2,0.0,0
UNDER,2024020351:8476883,-2.0,2,0.0,0
UNDER,2024020351:8479292,1.8199999999999998,2,0.0,0
UNDER,2024020352:8475683,1.61,2,0.0,0
UNDER,2024020352:8476932,1.7000000000000002,2,0.0,0
UNDER,2024020353:8478009,1.58,2,0.8,1
UNDER,2024020354:8477465,1.8399999999999999,2,0.0,0
UNDER,2024020355:8478007,1.7999999999999998,2,0.0,0
UNDER,2024020355:8480051,1.8199999999999998,2,1.8199999999999998,2
UNDER,2024020356:8477424,1.8499999999999999,2,0.95,1
UNDER,2024020356:8482783,0.95,1,0.95,1
UNDER,2024020357:8475852,1.6600000000000001,2,1.6600000000000001,2
UNDER,2024020357:8479193,1.6,2,0.0,0
UNDER,2024020358:8480382,1.73,2,1.73,2
UNDER,2024020359:8476945,-2.0,2,0.0,0
UNDER,2024020359:8479496,1.56,2,0.0,0
UNDER,2024020360:8478916,-2.0,2,0.0,0
UNDER,2024020361:8476999,-2.0,2,0.0,0
UNDER,2024020361:8478406,1.6300000000000001,2,1.6300000000000001,2
UNDER,2024020362:8478048,-1.0,1,-1.0,1
UNDER,2024020362:8478905,0.8700000000000001,1,0.8700000000000001,1
UNDER,2024020363:8475852,0.8300000000000001,1,0.0,0
UNDER,2024020364:8480045,1.6900000000000002,2,0.0,0
UNDER,2024020366:8473575,0.95,1,0.95,1
UNDER,2024020366:8480313,1.6800000000000002,2,0.0,0
UNDER,2024020367:8475683,1.6900000000000002,2,1.6900000000000002,2
UNDER,2024020367:8477484,0.77,1,0.0,0
UNDER,2024020368:8478007,1.6600000000000001,2,0.0,0
UNDER,2024020371:8477970,1.6600000000000001,2,1.6600000000000001,2
UNDER,2024020372:8477465,-1.0,1,-1.0,1
UNDER,2024020372:8480280,-2.0,2,0.0,0
UNDER,2024020373:8479979,-2.0,2,0.0,0
UNDER,2024020373:8480382,1.56,2,1.56,2
UNDER,2024020374:8478499,1.55,2,0.0,0
UNDER,2024020375:8475717,-2.0,2,-1.0,1
UNDER,2024020375:8478872,-2.0,2,-1.0,1
UNDER,2024020376:8471734,-2.0,2,0.0,0
UNDER,2024020376:8478470,2.7199999999999998,3,1.81,2
UNDER,2024020377:8477484,1.6600000000000001,2,0.0,0
UNDER,2024020377:8481519,2.43,3,2.43,3
UNDER,2024020378:8479361,-3.0,3,0.0,0
UNDER,2024020380:8477968,-2.0,2,-1.0,1
UNDER,2024020381:8476412,-3.0,3,0.0,0
UNDER,2024020381:8482783,1.6700000000000002,2,1.6700000000000002,2
UNDER,2024020382:8479496,2.3200000000000003,3,0.0,0
UNDER,2024020383:8473503,2.49,3,2.49,3
UNDER,2024020383:8478009,-3.0,3,0.0,0
UNDER,2024020384:8479406,2.63,3,0.0,0
UNDER,2024020385:8479973,-3.0,3,0.0,0
UNDER,2024020387:8478406,-2.0,2,-2.0,2
UNDER,2024020388:8475660,2.79,3,0.0,0
UNDER,2024020389:8480280,-1.0,1,0.0,0
UNDER,2024020390:8475852,-3.0,3,-3.0,3
UNDER,2024020390:8478007,-3.0,3,0.0,0
UNDER,2024020391:8476945,-3.0,3,-3.0,3
UNDER,2024020391:8479979,-3.0,3,0.0,0
UNDER,2024020393:8474593,-3.0,3,0.0,0
UNDER,2024020393:8478048,2.54,3,0.0,0
UNDER,2024020394:8476932,-3.0,3,0.0,0
UNDER,2024020394:8482821,1.6900000000000002,2,1.6900000000000002,2
UNDER,2024020395:8478872,2.6100000000000003,3,0.0,0
UNDER,2024020395:8479193,-3.0,3,-3.0,3
UNDER,2024020396:8476914,1.6300000000000001,2,0.0,0
UNDER,2024020396:8478024,-3.0,3,-3.0,3
UNDER,2024020397:8480045,-3.0,3,0.0,0
UNDER,2024020397:8480382,2.8099999999999996,3,0.0,0
UNDER,2024020398:8478009,-3.0,3,0.0,0
UNDER,2024020398:8478470,-3.0,3,0.0,0
UNDER,2024020399:8477465,-3.0,3,0.0,0
UNDER,2024020399:8481519,2.43,3,0.0,0
UNDER,2024020400:8478406,2.43,3,2.43,3
UNDER,2024020400:8480313,-3.0,3,0.0,0
UNDER,2024020401:8481611,2.45,3,0.0,0
UNDER,2024020402:8479406,-3.0,3,0.0,0
UNDER,2024020403:8476945,-3.0,3,-1.0,1
UNDER,2024020403:8480981,2.69,3,2.69,3
UNDER,2024020404:8478007,1.6600000000000001,2,0.0,0
UNDER,2024020404:8478435,2.62,3,2.62,3
UNDER,2024020405:8478499,-3.0,3,0.0,0
UNDER,2024020405:8479973,2.7299999999999995,3,2.7299999999999995,3
UNDER,2024020406:8477424,2.33,3,0.0,0
UNDER,2024020406:8479361,2.49,3,0.0,0
UNDER,2024020407:8475852,2.26,3,1.57,2
UNDER,2024020407:8480280,2.88,3,0.0,0
UNDER,2024020408:8476434,-3.0,3,0.0,0
UNDER,2024020408:8478492,2.38,3,0.0,0
UNDER,2024020409:8479496,-3.0,3,0.0,0
UNDER,2024020409:8479979,2.4400000000000004,3,0.0,0
UNDER,2024020410:8476945,-3.0,3,0.0,0
UNDER,2024020410:8480045,-3.0,3,0.0,0
UNDER,2024020412:8476999,2.8,3,0.0,0
UNDER,2024020412:8478024,-3.0,3,-3.0,3
UNDER,2024020413:8477970,2.6799999999999997,3,2.6799999999999997,3
UNDER,2024020414:8478905,1.6300000000000001,2,0.0,0
UNDER,2024020414:8481519,-3.0,3,0.0,0
UNDER,2024020415:8481611,0.8700000000000001,1,0.0,0
UNDER,2024020416:8478009,2.12,3,1.48,2
UNDER,2024020417:8476412,-3.0,3,0.0,0
UNDER,2024020417:8478435,2.66,3,0.0,0
UNDER,2024020418:8475717,2.37,3,0.0,0
UNDER,2024020419:8476932,2.69,3,1.8599999999999999,2
UNDER,2024020419:8479292,2.8499999999999996,3,0.0,0
UNDER,2024020420:8474593,1.42,2,0.0,0
UNDER,2024020420:8475831,-2.0,2,0.0,0
UNDER,2024020421:8477968,-2.0,2,0.0,0
UNDER,2024020421:8478048,2.67,3,0.9299999999999999,1
UNDER,2024020422:8478007,2.5,3,0.0,0
UNDER,2024020422:8480947,-2.0,2,0.0,0
UNDER,2024020423:8478499,-3.0,3,0.0,0
UNDER,2024020423:8479979,2.3,3,0.0,0
UNDER,2024020424:8476434,-3.0,3,0.0,0
UNDER,2024020424:8479406,-3.0,3,0.0,0
UNDER,2024020425:8480280,2.41,3,2.41,3
UNDER,2024020425:8482783,-2.0,2,-2.0,2
UNDER,2024020426:8478872,3.58,4,0.0,0
UNDER,2024020426:8480045,1.61,2,1.61,2
UNDER,2024020427:8475852,3.55,4,3.55,4
UNDER,2024020428:8478009,2.49,3,2.49,3
UNDER,2024020428:8481611,3.75,4,0.0,0
UNDER,2024020429:8475683,-4.0,4,0.0,0
UNDER,2024020429:8478406,-4.0,4,-4.0,4
UNDER,2024020430:8478470,-4.0,4,-4.0,4
UNDER,2024020430:8480313,3.29,4,0.0,0
UNDER,2024020431:8476999,-4.0,4,0.0,0
UNDER,2024020431:8477424,3.1100000000000003,4,3.1100000000000003,4
UNDER,2024020432:8478024,3.18,4,0.0,0
UNDER,2024020432:8480382,-4.0,4,0.0,0
UNDER,2024020433:8477465,2.62,3,0.0,0
UNDER,2024020433:8479361,1.6600000000000001,2,0.0,0
UNDER,2024020434:8470594,-4.0,4,0.0,0
UNDER,2024020435:8476412,3.21,4,3.21,4
UNDER,2024020435:8479973,-4.0,4,0.0,0
UNDER,2024020436:8475831,-1.0,1,0.0,0
UNDER,2024020439:8478007,3.45,4,0.0,0
UNDER,2024020440:8474596,2.96,4,0.0,0
UNDER,2024020440:8475809,3.1900000000000004,4,0.0,0
UNDER,2024020441:8483530,3.25,4,3.25,4
UNDER,2024020442:8479979,-4.0,4,0.0,0
UNDER,2024020442:8481692,3.4000000000000004,4,3.4000000000000004,4
UNDER,2024020443:8473503,-4.0,4,0.0,0
UNDER,2024020443:8478024,3.76,4,3.76,4
UNDER,2024020444:8478048,-4.0,4,0.0,0
UNDER,2024020444:8482821,2.35,3,2.35,3
UNDER,2024020445:8478470,-4.0,4,0.0,0
UNDER,2024020446:8474593,3.54,4,0.0,0
UNDER,2024020446:8476932,-4.0,4,0.0,0
UNDER,2024020447:8475809,3.6399999999999997,4,0.0,0
UNDER,2024020447:8477465,3.7399999999999998,4,0.0,0
UNDER,2024020448:8477970,3.5,4,3.5,4
UNDER,2024020448:8481611,3.02,4,0.0,0
UNDER,2024020449:8478007,3.1500000000000004,4,3.1500000000000004,4
UNDER,2024020449:8481035,3.1900000000000004,4,3.1900000000000004,4
UNDER,2024020450:8475311,2.63,3,0.0,0
UNDER,2024020450:8478009,-4.0,4,0.0,0
UNDER,2024020451:8478435,2.47,3,0.0,0
UNDER,2024020452:8476945,3.8899999999999997,4,3.8899999999999997,4
UNDER,2024020452:8480280,-4.0,4,0.0,0
UNDER,2024020453:8479973,2.83,3,0.0,0
UNDER,2024020454:8478872,-3.0,3,0.0,0
UNDER,2024020454:8479406,2.66,3,1.75,2
UNDER,2024020455:8477967,3.38,4,0.0,0
UNDER,2024020455:8480981,1.8299999999999998,2,0.0,0
UNDER,2024020456:8475683,2.91,3,2.91,3
UNDER,2024020456:8478916,-4.0,4,0.0,0
UNDER,2024020457:8478048,-4.0,4,0.0,0
UNDER,2024020458:8476999,-4.0,4,0.0,0
UNDER,2024020459:8476932,3.16,4,0.0,0
UNDER,2024020459:8480843,-4.0,4,0.0,0
UNDER,2024020460:8477465,3.18,4,3.18,4
UNDER,2024020460:8478470,3.3200000000000003,4,0.0,0
UNDER,2024020461:8474593,3.3600000000000003,4,0.0,0
UNDER,2024020462:8475660,-4.0,4,-4.0,4
UNDER,2024020462:8482783,-2.0,2,0.0,0
UNDER,2024020463:8479292,-4.0,4,0.0,0
UNDER,2024020463:8482982,-3.0,3,-3.0,3
UNDER,2024020464:8478009,-4.0,4,0.0,0
UNDER,2024020464:8482821,1.9,2,1.9,2
UNDER,2024020465:8476412,-4.0,4,0.0,0
UNDER,2024020465:8480382,3.78,4,3.78,4
UNDER,2024020466:8479979,3.18,4,0.0,0
UNDER,2024020467:8475717,-3.0,3,0.0,0
UNDER,2024020467:8479406,3.29,4,0.0,0
UNDER,2024020468:8476945,-4.0,4,0.0,0
UNDER,2024020468:8478499,3.4200000000000004,4,0.0,0
UNDER,2024020469:8475809,3.16,4,2.41,3
UNDER,2024020469:8478872,2.45,3,0.0,0
UNDER,2024020470:8476883,2.45,3,0.0,0
UNDER,2024020470:8478435,3.2,4,0.0,0
UNDER,2024020471:8475683,2.35,3,0.0,0
UNDER,2024020471:8480947,3.8099999999999996,4,0.0,0
UNDER,2024020472:8476914,3.76,4,3.76,4
UNDER,2024020473:8476999,-4.0,4,-4.0,4
UNDER,2024020473:8481611,3.2300000000000004,4,0.0,0
UNDER,2024020474:8474593,3.18,4,0.0,0
UNDER,2024020475:8478048,3.45,4,1.59,2
UNDER,2024020476:8470594,3.51,4,3.51,4
UNDER,2024020476:8481035,2.6100000000000003,3,0.0,0
UNDER,2024020478:8477465,-4.0,4,-4.0,4
UNDER,2024020479:8478024,3.45,4,0.0,0
UNDER,2024020479:8479361,3.16,4,0.0,0
UNDER,2024020480:8480045,-4.0,4,-4.0,4
UNDER,2024020480:8480313,3.21,4,0.0,0
UNDER,2024020481:8476434,-4.0,4,-4.0,4
UNDER,2024020481:8482982,3.4000000000000004,4,3.4000000000000004,4
UNDER,2024020482:8476945,-4.0,4,0.0,0
UNDER,2024020482:8478470,3.67,4,3.67,4
UNDER,2024020483:8476412,-4.0,4,-4.0,4
UNDER,2024020483:8479979,3.51,4,0.0,0
UNDER,2024020484:8477424,-4.0,4,0.0,0
UNDER,2024020485:8481519,1.52,2,0.0,0
UNDER,2024020485:8481692,-4.0,4,-3.0,3
UNDER,2024020486:8477967,3.2300000000000004,4,0.0,0
UNDER,2024020487:8477970,-2.0,2,-2.0,2
UNDER,2024020488:8475831,3.24,4,2.4400000000000004,3
UNDER,2024020489:8478009,3.6499999999999995,4,0.0,0
UNDER,2024020489:8482821,-4.0,4,-1.0,1
UNDER,2024020490:8482221,-2.0,2,0.0,0
UNDER,2024020490:8483710,2.67,3,0.0,0
UNDER,2024020491:8474682,-1.0,1,0.0,0
UNDER,2024020491:8478007,3.47,4,3.47,4
UNDER,2024020492:8471734,1.55,2,0.0,0
UNDER,2024020492:8480981,1.61,2,0.0,0
UNDER,2024020493:8482661,0.8,1,0.8,1
UNDER,2024020494:8479292,3.3200000000000003,4,0.0,0
UNDER,2024020494:8479979,-4.0,4,0.0,0
UNDER,2024020495:8475683,3.45,4,0.0,0
UNDER,2024020495:8479973,3.17,4,3.17,4
UNDER,2024020496:8477967,-4.0,4,0.0,0
UNDER,2024020496:8478406,2.63,3,0.0,0
UNDER,2024020497:8478470,3.2800000000000002,4,0.0,0
UNDER,2024020497:8480045,3.4300000000000006,4,0.0,0
UNDER,2024020498:8476883,-4.0,4,0.0,0
UNDER,2024020498:8482982,-0.53,4,-0.53,4
UNDER,2024020499:8475311,-4.0,4,0.0,0
UNDER,2024020499:8477968,-4.0,4,0.0,0
UNDER,2024020500:8478009,3.83,4,3.83,4
UNDER,2024020500:8481611,-4.0,4,0.0,0
UNDER,2024020501:8474593,2.7199999999999998,3,0.0,0
UNDER,2024020501:8476412,3.41,4,0.0,0
UNDER,2024020502:8478048,-4.0,4,-4.0,4
UNDER,2024020503:8482821,3.21,4,3.21,4
UNDER,2024020504:8480280,2.31,3,0.0,0
UNDER,2024020504:8481692,-4.0,4,-4.0,4
UNDER,2024020505:8476999,-4.0,4,0.0,0
UNDER,2024020505:8478916,3.49,4,0.0,0
UNDER,2024020506:8476945,-4.0,4,0.0,0
UNDER,2024020506:8480382,-4.0,4,-4.0,4
UNDER,2024020507:8479312,2.43,3,2.43,3
UNDER,2024020507:8481035,3.2300000000000004,4,0.0,0
UNDER,2024020508:8479361,-4.0,4,0.0,0
UNDER,2024020508:8479979,2.94,4,0.0,0
UNDER,2024020509:8470594,1.4100000000000001,4,1.4100000000000001,4
UNDER,2024020509:8475683,-4.0,4,0.0,0
UNDER,2024020510:8477967,-4.0,4,-4.0,4
UNDER,2024020510:8478872,1.31,4,0.0,0
UNDER,2024020511:8477480,-4.0,4,0.0,0
UNDER,2024020511:8480843,3.16,4,3.16,4
UNDER,2024020512:8476412,3.31,4,2.5300000000000002,3
UNDER,2024020513:8475311,2.62,3,2.62,3
UNDER,2024020513:8482783,2.39,3,0.0,0
UNDER,2024020514:8474596,2.8099999999999996,3,0.0,0
UNDER,2024020514:8478007,-4.0,4,0.0,0
UNDER,2024020515:8477465,3.1100000000000003,4,3.1100000000000003,4
UNDER,2024020516:8482821,3.0700000000000003,4,2.4000000000000004,3
UNDER,2024020517:8476999,-4.0,4,-1.0,1
UNDER,2024020517:8478435,1.29,4,0.0,0
UNDER,2024020518:8479973,2.96,4,0.0,0
UNDER,2024020518:8480280,3.84,4,3.84,4
UNDER,2024020519:8478499,3.3000000000000003,4,0.0,0
UNDER,2024020520:8478406,-3.0,3,0.0,0
UNDER,2024020520:8480382,3.21,4,0.0,0
UNDER,2024020521:8480045,3.3400000000000003,4,0.0,0
UNDER,2024020522:8475660,-3.0,3,-2.0,2
UNDER,2024020522:8478470,2.7699999999999996,3,0.95,1
UNDER,2024020523:8475683,-4.0,4,0.0,0
UNDER,2024020524:8479292,2.54,3,2.54,3
UNDER,2024020524:8481611,2.6100000000000003,3,0.0,0
UNDER,2024020525:8478048,-4.0,4,-4.0,4
UNDER,2024020525:8479979,-4.0,4,0.0,0
UNDER,2024020526:8470594,3.5999999999999996,4,3.5999999999999996,4
UNDER,2024020526:8478872,-4.0,4,0.0,0
UNDER,2024020527:8475809,-3.0,3,0.0,0
UNDER,2024020527:8476434,3.84,4,0.0,0
UNDER,2024020529:8475852,3.67,4,0.0,0
UNDER,2024020530:8475717,1.76,2,0.0,0
UNDER,2024020530:8482137,-2.0,2,-2.0,2
UNDER,2024020531:8476914,2.47,3,0.0,0
UNDER,2024020532:8478009,3.1100000000000003,4,0.0,0
UNDER,2024020534:8474593,3.96,4,0.0,0
UNDER,2024020534:8477465,3.6399999999999997,4,3.6399999999999997,4
UNDER,2024020535:8478007,2.46,3,2.46,3
UNDER,2024020535:8481035,3.47,4,0.0,0
UNDER,2024020536:8476945,3.29,4,0.0,0
UNDER,2024020536:8482661,2.38,3,1.5,2
UNDER,2024020537:8480947,3.4400000000000004,4,0.0,0
UNDER,2024020538:8475831,-3.0,3,-3.0,3
UNDER,2024020538:8478492,2.5600000000000005,3,0.0,0
UNDER,2024020539:8478048,-3.0,3,-3.0,3
UNDER,2024020539:8481611,1.6600000000000001,2,0.0,0
UNDER,2024020540:8476883,0.8300000000000001,1,0.0,0
UNDER,2024020540:8481519,2.5300000000000002,3,0.0,0
UNDER,2024020541:8479496,3.02,4,0.0,0
UNDER,2024020541:8480313,-4.0,4,0.0,0
UNDER,2024020542:8480843,0.8300000000000001,1,0.8300000000000001,1
UNDER,2024020542:8483530,-2.0,2,0.0,0
UNDER,2024020543:8478406,2.27,3,2.27,3
UNDER,2024020543:8478916,2.38,3,0.0,0
UNDER,2024020544:8476999,3.59,4,3.59,4
