game_date,game_id,goalie_name,betting_line,goalie_id,team_abbrev,opponent_team,is_home,predicted_saves,prob_over,confidence_pct,confidence_bucket,recommendation,bet_amount,bet_selection,actual_saves,result,profit_loss,notes,line_over,line_under,ev,book
2026-01-29,2025020850,Silovs,21.5,8481668.0,PIT,CHI,1,21.70000076293945,0.5433188676834106,8.663773536682129,50-55%,NO BET,1.0,OVER,18.0,LOSS,-1.0,,-112.0,-110.0,0.0150169730186462,Underdog
2026-01-29,2025020843,Ersson,22.5,8481035.0,PHI,BOS,0,22.60000038146973,0.5204097032546997,4.081940650939941,50-55%,NO BET,,NONE,15.0,NO BET,0.0,,-105.0,-118.0,0.0082145929336547,Underdog
2026-01-29,2025020845,Dobes,25.5,8482487.0,MTL,COL,1,25.39999961853027,0.4731991291046143,5.360174179077148,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-108.0,-114.0,-0.0059093832969665,Underdog
2026-01-29,2025020849,Quick,23.5,8471734.0,NYR,NYI,1,23.60000038146973,0.5146973133087158,2.939462661743164,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-115.0,-107.0,-0.020186424255371,Underdog
2026-01-29,2025020849,Sorokin,22.5,8478009.0,NYI,NYR,0,22.70000076293945,0.5354784727096558,7.095694541931152,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-122.0,100.0,-0.0140710473060607,Underdog
2026-01-29,2025020846,Gibson,23.5,8476434.0,DET,WSH,1,23.60000038146973,0.5145837068557739,2.916741371154785,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-121.0,-102.0,-0.0195342302322387,Underdog
2026-01-29,2025020853,Gustavsson,24.5,8479406.0,MIN,CGY,1,24.5,0.4979816079139709,0.4036784172058105,50-55%,NO BET,,NONE,29.0,NO BET,0.0,,-110.0,-112.0,-0.025827944278717,Underdog
2026-01-29,2025020845,Dobes,25.5,8482487.0,MTL,COL,1,25.39999961853027,0.4731991291046143,5.360174179077148,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-120.0,-120.0,-0.0186536908149719,PrizePicks
2026-01-29,2025020849,Quick,23.5,8471734.0,NYR,NYI,1,23.60000038146973,0.5146973133087158,2.939462661743164,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-120.0,-120.0,-0.0307572484016418,PrizePicks
2026-01-29,2025020849,Sorokin,22.5,8478009.0,NYI,NYR,0,22.70000076293945,0.5354784727096558,7.095694541931152,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-120.0,-120.0,-0.0099760890007019,PrizePicks
2026-01-29,2025020846,Gibson,23.5,8476434.0,DET,WSH,1,23.60000038146973,0.5145837068557739,2.916741371154785,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-120.0,-120.0,-0.0308708548545837,PrizePicks
2026-01-29,2025020855,Dostal,23.5,8480843.0,ANA,VAN,0,23.60000038146973,0.5109699964523315,2.193999290466309,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-123.0,-104.0,-0.0207739472389221,BetOnline
2026-01-29,2025020843,Swayman,22.5,8480280.0,BOS,PHI,1,22.70000076293945,0.5322672128677368,6.453442573547363,50-55%,NO BET,,NONE,33.0,NO BET,0.0,,-125.0,102.0,-0.0232883691787719,Underdog
2026-01-29,2025020844,Lyon,23.5,8479312.0,BUF,LAK,1,23.60000038146973,0.5175476670265198,3.509533405303955,50-55%,NO BET,,NONE,37.0,NO BET,0.0,,-121.0,-103.0,-0.0249368548393249,Underdog
2026-01-29,2025020849,Quick,23.5,8471734.0,NYR,NYI,1,23.60000038146973,0.5146973133087158,2.939462661743164,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-119.0,-109.0,-0.0286816954612731,BetOnline
2026-01-29,2025020849,Sorokin,22.5,8478009.0,NYI,NYR,0,22.70000076293945,0.5354784727096558,7.095694541931152,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-125.0,-103.0,-0.020077109336853,BetOnline
2026-01-29,2025020843,Swayman,22.5,8480280.0,BOS,PHI,1,22.70000076293945,0.5322672128677368,6.453442573547363,50-55%,NO BET,,NONE,33.0,NO BET,0.0,,-114.0,-108.0,-0.0004430413246154,Underdog
2026-01-29,2025020848,Markstrom,22.5,8474593.0,NJD,NSH,1,22.70000076293945,0.5345504283905029,6.910085678100586,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-120.0,-120.0,-0.0109041333198547,PrizePicks
2026-01-29,2025020851,Bussi,21.5,8483548.0,CAR,UTA,1,21.60000038146973,0.5193274617195129,3.865492343902588,50-55%,NO BET,,NONE,21.0,NO BET,0.0,,-120.0,-120.0,-0.0261270999908447,PrizePicks
2026-01-29,2025020844,Lyon,23.5,8479312.0,BUF,LAK,1,23.60000038146973,0.5175476670265198,3.509533405303955,50-55%,NO BET,,NONE,37.0,NO BET,0.0,,-120.0,-120.0,-0.0279068946838378,PrizePicks
2026-01-29,2025020845,Wedgewood,23.5,8475809.0,COL,MTL,0,23.60000038146973,0.5277119278907776,5.542385578155518,50-55%,OVER,1.0,OVER,21.0,LOSS,-1.0,,102.0,-125.0,0.03266242146492,Underdog
2026-01-29,2025020845,Dobes,25.5,8482487.0,MTL,COL,1,25.39999961853027,0.4731991291046143,5.360174179077148,50-55%,UNDER,1.0,UNDER,26.0,LOSS,-1.0,,-121.0,-102.0,0.0218503475189209,Underdog
2026-01-29,2025020849,Sorokin,23.5,8478009.0,NYI,NYR,0,23.60000038146973,0.5148442387580872,2.968847751617432,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-105.0,-118.0,0.0026491284370422,Underdog
2026-01-29,2025020849,Quick,23.5,8471734.0,NYR,NYI,1,23.60000038146973,0.5146973133087158,2.939462661743164,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-121.0,-102.0,-0.0196478366851806,Underdog
2026-01-29,2025020853,Gustavsson,24.5,8479406.0,MIN,CGY,1,24.5,0.4979816079139709,0.4036784172058105,50-55%,NO BET,,NONE,29.0,NO BET,0.0,,-120.0,-120.0,-0.0434361696243286,PrizePicks
2026-01-29,2025020849,Sorokin,23.5,8478009.0,NYI,NYR,0,23.60000038146973,0.5148442387580872,2.968847751617432,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-120.0,-120.0,-0.0306103229522705,PrizePicks
2026-01-29,2025020848,Markstrom,22.5,8474593.0,NJD,NSH,1,22.70000076293945,0.5345504283905029,6.910085678100586,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-121.0,-102.0,-0.0129609107971191,Underdog
2026-01-29,2025020844,Kuemper,22.5,8475311.0,LAK,BUF,0,22.70000076293945,0.5395511388778687,7.91022777557373,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-120.0,-120.0,-0.005903422832489,PrizePicks
2026-01-29,2025020852,Hofer,24.5,8480981.0,STL,FLA,1,24.5,0.4963505268096924,0.7298946380615234,50-55%,NO BET,,NONE,16.0,NO BET,0.0,,-123.0,-104.0,-0.0061544775962829,BetOnline
2026-01-29,2025020857,Daccord,23.5,8478916.0,SEA,TOR,1,23.70000076293945,0.531597912311554,6.319582462310791,50-55%,NO BET,,NONE,29.0,NO BET,0.0,,-112.0,-115.0,0.0032960176467895,BetOnline
2026-01-29,2025020857,Stolarz,24.5,8476932.0,TOR,SEA,0,24.39999961853027,0.4759588837623596,4.808223247528076,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-123.0,-105.0,0.0118460059165954,BetOnline
2026-01-29,2025020848,Annunen,25.5,8481020.0,NSH,NJD,0,25.39999961853027,0.4715180695056915,5.696386337280273,50-55%,NO BET,,NONE,32.0,NO BET,0.0,,100.0,-122.0,-0.0210675597190856,Underdog
2026-01-29,2025020847,Vasilevskiy,21.5,8476883.0,TBL,WPG,1,21.60000038146973,0.5230324864387512,4.606497287750244,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-129.0,105.0,-0.0108373761177063,Underdog
2026-01-29,2025020844,Lyon,23.5,8479312.0,BUF,LAK,1,23.60000038146973,0.5175476670265198,3.509533405303955,50-55%,NO BET,,NONE,37.0,NO BET,0.0,,-129.0,105.0,-0.0053525567054748,Underdog
2026-01-29,2025020855,Dostal,23.5,8480843.0,ANA,VAN,0,23.60000038146973,0.5109699964523315,2.193999290466309,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-122.0,-102.0,-0.0159205198287963,Underdog
2026-01-29,2025020843,Ersson,22.5,8481035.0,PHI,BOS,0,22.60000038146973,0.5204097032546997,4.081940650939941,50-55%,NO BET,,NONE,15.0,NO BET,0.0,,-102.0,-127.0,0.0154591798782348,BetOnline
2026-01-29,2025020843,Swayman,23.5,8480280.0,BOS,PHI,1,23.60000038146973,0.5116204023361206,2.324080467224121,50-55%,NO BET,,NONE,33.0,NO BET,0.0,,-101.0,-128.0,0.0091328620910644,BetOnline
2026-01-29,2025020844,Lyon,23.5,8479312.0,BUF,LAK,1,23.60000038146973,0.5175476670265198,3.509533405303955,50-55%,NO BET,,NONE,37.0,NO BET,0.0,,-123.0,-104.0,-0.0273516178131103,BetOnline
2026-01-29,2025020852,Tarasov,20.5,8480193.0,FLA,STL,0,20.60000038146973,0.5156127214431763,3.122544288635254,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-118.0,-110.0,-0.0256716609001159,BetOnline
2026-01-29,2025020844,Kuemper,22.5,8475311.0,LAK,BUF,0,22.70000076293945,0.5395511388778687,7.91022777557373,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-130.0,100.0,-0.0256662368774414,BetOnline
2026-01-29,2025020850,Soderblom,25.5,8482821.0,CHI,PIT,0,25.29999923706055,0.4653881788253784,6.922364234924316,50-55%,NO BET,,NONE,39.0,NO BET,0.0,,-106.0,-122.0,-0.0149376988410949,BetOnline
2026-01-29,2025020850,Silovs,21.5,8481668.0,PIT,CHI,1,21.70000076293945,0.5433188676834106,8.663773536682129,50-55%,NO BET,1.0,OVER,18.0,LOSS,-1.0,,-114.0,-114.0,0.0106086134910583,BetOnline
2026-01-29,2025020845,Dobes,25.5,8482487.0,MTL,COL,1,25.39999961853027,0.4731991291046143,5.360174179077148,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-125.0,-103.0,0.0194116830825805,BetOnline
2026-01-29,2025020845,Wedgewood,23.5,8475809.0,COL,MTL,0,23.60000038146973,0.5277119278907776,5.542385578155518,50-55%,OVER,1.0,OVER,21.0,LOSS,-1.0,,100.0,-130.0,0.0277119278907775,BetOnline
2026-01-29,2025020848,Markstrom,23.5,8474593.0,NJD,NSH,1,23.60000038146973,0.5161229372024536,3.224587440490723,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-105.0,-123.0,0.0039278268814086,BetOnline
2026-01-29,2025020849,Sorokin,23.5,8478009.0,NYI,NYR,0,23.60000038146973,0.5148442387580872,2.968847751617432,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-105.0,-123.0,0.0026491284370422,BetOnline
2026-01-29,2025020847,Hellebuyck,23.5,8476945.0,WPG,TBL,0,23.60000038146973,0.529326319694519,5.865263938903809,50-55%,NO BET,,NONE,33.0,NO BET,0.0,,-128.0,-101.0,-0.0318138599395752,BetOnline
2026-01-29,2025020847,Vasilevskiy,21.5,8476883.0,TBL,WPG,1,21.60000038146973,0.5230324864387512,4.606497287750244,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-119.0,-109.0,-0.0203465223312377,BetOnline
2026-01-29,2025020854,Askarov,26.5,8482137.0,SJS,EDM,0,26.29999923706055,0.4632219076156616,7.355618476867676,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-119.0,-109.0,0.0152469873428344,BetOnline
2026-01-29,2025020851,Vejmelka,25.5,8478872.0,UTA,CAR,0,25.5,0.4915177822113037,1.696443557739258,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-120.0,-120.0,-0.0369723439216613,PrizePicks
2026-01-29,2025020851,Bussi,21.5,8483548.0,CAR,UTA,1,21.60000038146973,0.5193274617195129,3.865492343902588,50-55%,NO BET,,NONE,21.0,NO BET,0.0,,-101.0,-128.0,0.0168399214744567,BetOnline
2026-01-29,2025020846,Gibson,24.5,8476434.0,DET,WSH,1,24.39999961853027,0.4815677106380463,3.686457872390747,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,104.0,-135.0,-0.0086283683776855,BetOnline
2026-01-29,2025020848,Annunen,25.5,8481020.0,NSH,NJD,0,25.39999961853027,0.4715180695056915,5.696386337280273,50-55%,NO BET,,NONE,32.0,NO BET,0.0,,-103.0,-125.0,-0.0270736217498779,BetOnline
2026-01-29,2025020847,Vasilevskiy,21.5,8476883.0,TBL,WPG,1,21.60000038146973,0.5230324864387512,4.606497287750244,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-120.0,-108.0,-0.0224220752716064,BetOnline
2026-01-29,2025020846,Gibson,24.5,8476434.0,DET,WSH,1,24.39999961853027,0.4815677106380463,3.686457872390747,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-120.0,-120.0,-0.0270223021507263,PrizePicks
2026-01-29,2025020846,Lindgren,24.5,8479292.0,WSH,DET,0,24.29999923706055,0.4649927020072937,7.00145959854126,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-112.0,-115.0,0.0001235604286193,BetOnline
2026-01-29,2025020852,Hofer,24.5,8480981.0,STL,FLA,1,24.5,0.4963505268096924,0.7298946380615234,50-55%,NO BET,,NONE,16.0,NO BET,0.0,,-120.0,-120.0,-0.04180508852005,PrizePicks
2026-01-29,2025020852,Tarasov,20.5,8480193.0,FLA,STL,0,20.60000038146973,0.5156127214431763,3.122544288635254,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-120.0,-120.0,-0.0298418402671814,PrizePicks
2026-01-29,2025020853,Cooley,26.5,8482445.0,CGY,MIN,0,26.29999923706055,0.4657675623893738,6.846487522125244,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-120.0,-120.0,-0.0112221240997314,PrizePicks
2026-01-29,2025020854,Askarov,26.5,8482137.0,SJS,EDM,0,26.29999923706055,0.4632219076156616,7.355618476867676,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-120.0,-120.0,-0.0086764693260192,PrizePicks
2026-01-29,2025020854,Ingram,21.5,8478971.0,EDM,SJS,1,21.60000038146973,0.529077410697937,5.815482139587402,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-120.0,-120.0,-0.0163771510124206,PrizePicks
2026-01-29,2025020857,Stolarz,24.5,8476932.0,TOR,SEA,0,24.39999961853027,0.4759588837623596,4.808223247528076,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-120.0,-120.0,-0.0214134454727172,PrizePicks
2026-01-29,2025020857,Daccord,23.5,8478916.0,SEA,TOR,1,23.70000076293945,0.531597912311554,6.319582462310791,50-55%,NO BET,,NONE,29.0,NO BET,0.0,,-120.0,-120.0,-0.0138566493988037,PrizePicks
2026-01-29,2025020856,Oettinger,24.5,8479979.0,DAL,VGK,0,24.39999961853027,0.489933043718338,2.013391256332397,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-120.0,-120.0,-0.0353875756263732,PrizePicks
2026-01-29,2025020856,Hill,20.5,8478499.0,VGK,DAL,1,20.70000076293945,0.5321558713912964,6.431174278259277,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-120.0,-120.0,-0.0132986903190612,PrizePicks
2026-01-29,2025020846,Lindgren,24.5,8479292.0,WSH,DET,0,24.29999923706055,0.4649927020072937,7.00145959854126,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-120.0,-120.0,-0.0104472637176513,PrizePicks
2026-01-29,2025020855,Tolopilo,24.5,8484268.0,VAN,ANA,1,24.29999923706055,0.4654780924320221,6.90438175201416,50-55%,NO BET,,NONE,32.0,NO BET,0.0,,-120.0,-120.0,-0.0109326243400573,PrizePicks
2026-01-29,2025020843,Swayman,22.5,8480280.0,BOS,PHI,1,22.70000076293945,0.5322672128677368,6.453442573547363,50-55%,NO BET,,NONE,33.0,NO BET,0.0,,-130.0,100.0,-0.0322672128677368,BetOnline
2026-01-29,2025020844,Lyon,23.5,8479312.0,BUF,LAK,1,23.60000038146973,0.5175476670265198,3.509533405303955,50-55%,NO BET,,NONE,37.0,NO BET,0.0,,-123.0,-105.0,-0.0297427773475647,BetOnline
2026-01-29,2025020844,Kuemper,22.5,8475311.0,LAK,BUF,0,22.70000076293945,0.5395511388778687,7.91022777557373,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-128.0,-101.0,-0.0218523740768432,BetOnline
2026-01-29,2025020851,Bussi,21.5,8483548.0,CAR,UTA,1,21.60000038146973,0.5193274617195129,3.865492343902588,50-55%,NO BET,,NONE,21.0,NO BET,0.0,,100.0,-130.0,0.0193274617195129,BetOnline
2026-01-29,2025020851,Vejmelka,25.5,8478872.0,UTA,CAR,0,25.5,0.4915177822113037,1.696443557739258,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-127.0,-102.0,0.0035316944122314,BetOnline
2026-01-29,2025020847,Hellebuyck,24.5,8476945.0,WPG,TBL,0,24.5,0.4924320876598358,1.513582468032837,50-55%,NO BET,,NONE,33.0,NO BET,0.0,,103.0,-133.0,-0.0001787543296813,BetOnline
2026-01-29,2025020845,Dobes,25.5,8482487.0,MTL,COL,1,25.39999961853027,0.4731991291046143,5.360174179077148,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-123.0,-105.0,0.0146057605743408,BetOnline
2026-01-29,2025020848,Markstrom,23.5,8474593.0,NJD,NSH,1,23.60000038146973,0.5161229372024536,3.224587440490723,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-103.0,-125.0,0.0087337493896484,BetOnline
2026-01-29,2025020849,Quick,23.5,8471734.0,NYR,NYI,1,23.60000038146973,0.5146973133087158,2.939462661743164,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-120.0,-108.0,-0.0307572484016418,BetOnline
2026-01-29,2025020849,Sorokin,23.5,8478009.0,NYI,NYR,0,23.60000038146973,0.5148442387580872,2.968847751617432,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-103.0,-125.0,0.0074550509452819,BetOnline
2026-01-30,2025020858,Merzlikins,23.5,8478007.0,CBJ,CHI,0,23.60000038146973,0.5158324241638184,3.166484832763672,50-55%,NO BET,,NONE,,,,,-104.0,-118.0,0.0060284733772277,Underdog
2026-01-30,2025020858,Knight,25.5,8481519.0,CHI,CBJ,1,25.5,0.5034270882606506,0.685417652130127,50-55%,NO BET,,NONE,,,,,-120.0,-120.0,-0.042027473449707,PrizePicks
2026-01-30,2025020858,Knight,25.5,8481519.0,CHI,CBJ,1,25.5,0.5034270882606506,0.685417652130127,50-55%,NO BET,,NONE,,,,,-121.0,-102.0,-0.0083776116371154,Underdog
2026-01-30,2025020858,Knight,25.5,8481519.0,CHI,CBJ,1,25.5,0.5034270882606506,0.685417652130127,50-55%,NO BET,,NONE,,,,,-123.0,-105.0,-0.0156221985816955,BetOnline
2026-01-30,2025020858,Merzlikins,23.5,8478007.0,CBJ,CHI,0,23.60000038146973,0.5158324241638184,3.166484832763672,50-55%,NO BET,,NONE,,,,,-103.0,-125.0,0.0084432363510131,BetOnline
2026-01-30,2025020858,Merzlikins,23.5,8478007.0,CBJ,CHI,0,23.60000038146973,0.5158324241638184,3.166484832763672,50-55%,NO BET,,NONE,,,,,-120.0,-120.0,-0.0296221375465393,PrizePicks
2026-01-31,2025020866,Ullmark,22.5,8476999.0,OTT,NJD,1,22.70000076293945,0.5336799621582031,6.735992431640625,50-55%,OVER,,NONE,26.0,NO BET,0.0,,-105.0,-121.0,0.0214848518371582,Underdog
2026-01-31,2025020867,Saros,24.5,8477424.0,NSH,NYI,0,24.39999961853027,0.4782970547676086,4.340589046478271,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-120.0,-120.0,-0.0237516164779663,PrizePicks
2026-01-31,2025020862,Hellebuyck,25.5,8476945.0,WPG,FLA,0,25.5,0.4918108880519867,1.637822389602661,50-55%,NO BET,,NONE,0.0,NO BET,0.0,,100.0,-130.0,-0.0081891119480133,BetOnline
2026-01-31,2025020865,Lyon,23.5,8479312.0,BUF,MTL,1,23.5,0.505283534526825,1.05670690536499,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-123.0,-105.0,-0.0174786448478698,BetOnline
2026-01-31,2025020859,Kuemper,23.5,8475311.0,LAK,PHI,0,23.60000038146973,0.5231867432594299,4.637348651885986,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-102.0,-122.0,0.018236219882965,Underdog
2026-01-31,2025020859,Vladar,22.5,8478435.0,PHI,LAK,1,22.70000076293945,0.5455055236816406,9.101104736328123,50-55%,OVER,,NONE,18.0,NO BET,0.0,,101.0,-124.0,0.0479930937290191,Underdog
2026-01-31,2025020859,Vladar,22.5,8478435.0,PHI,LAK,1,22.70000076293945,0.5455055236816406,9.101104736328123,50-55%,OVER,,NONE,18.0,NO BET,0.0,,100.0,-130.0,0.0455055236816406,BetOnline
2026-01-31,2025020865,Dobes,23.5,8482487.0,MTL,BUF,0,23.5,0.5067546963691711,1.350939273834229,50-55%,NO BET,,NONE,36.0,NO BET,0.0,,-102.0,-121.0,0.0018041729927062,Underdog
2026-01-31,2025020866,Allen,24.5,8474596.0,NJD,OTT,0,24.5,0.4923283159732819,1.534336805343628,50-55%,NO BET,,NONE,30.0,NO BET,0.0,,102.0,-125.0,-0.0027211904525756,Underdog
2026-01-31,2025020866,Ullmark,22.5,8476999.0,OTT,NJD,1,22.70000076293945,0.5336799621582031,6.735992431640625,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-109.0,-113.0,0.0121488571166992,Underdog
2026-01-31,2025020870,Vejmelka,21.5,8478872.0,UTA,DAL,1,21.70000076293945,0.5435158014297485,8.703160285949707,50-55%,NO BET,,NONE,29.0,NO BET,0.0,,-120.0,-103.0,-0.0019387602806091,Underdog
2026-01-31,2025020860,Gibson,26.5,8476434.0,DET,COL,1,26.39999961853027,0.4793121516704559,4.137569427490234,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,-123.0,-104.0,0.0108838677406311,BetOnline
2026-01-31,2025020859,Kuemper,23.5,8475311.0,LAK,PHI,0,23.60000038146973,0.5231867432594299,4.637348651885986,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-120.0,-120.0,-0.0222678184509277,PrizePicks
2026-01-31,2025020865,Dobes,23.5,8482487.0,MTL,BUF,0,23.5,0.5067546963691711,1.350939273834229,50-55%,NO BET,,NONE,36.0,NO BET,0.0,,-120.0,-120.0,-0.0386998653411865,PrizePicks
2026-01-31,2025020859,Kuemper,23.5,8475311.0,LAK,PHI,0,23.60000038146973,0.5231867432594299,4.637348651885986,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-103.0,-125.0,0.0157975554466247,BetOnline
2026-01-31,2025020860,Blackwood,23.5,8478406.0,COL,DET,0,23.60000038146973,0.51192706823349,2.385413646697998,50-55%,OVER,1.0,OVER,28.0,WIN,1.05,,105.0,-129.0,0.0241221785545349,Underdog
2026-01-31,2025020859,Vladar,21.5,8478435.0,PHI,LAK,1,21.70000076293945,0.5455055236816406,9.101104736328123,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-123.0,-105.0,-0.0060639977455139,BetOnline
2026-01-31,2025020866,Ullmark,22.5,8476999.0,OTT,NJD,1,22.70000076293945,0.5336799621582031,6.735992431640625,50-55%,OVER,1.0,OVER,26.0,WIN,0.9803921568627452,,-102.0,-121.0,0.0287294387817382,Underdog
2026-01-31,2025020867,Sorokin,24.5,8478009.0,NYI,NSH,1,24.29999923706055,0.4651771783828735,6.964564323425293,50-55%,NO BET,,NONE,38.0,NO BET,0.0,,-120.0,-120.0,-0.0106317400932312,PrizePicks
2026-01-31,2025020860,Gibson,26.5,8476434.0,DET,COL,1,26.39999961853027,0.4793121516704559,4.137569427490234,50-55%,UNDER,1.0,UNDER,13.0,WIN,1.0,,-122.0,100.0,0.0206878185272216,Underdog
2026-01-31,2025020868,Binnington,23.5,8476412.0,STL,CBJ,1,23.5,0.5048822164535522,0.9764432907104492,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-122.0,-106.0,-0.0194453001022338,BetOnline
2026-01-31,2025020862,Hellebuyck,25.5,8476945.0,WPG,FLA,0,25.5,0.4918108880519867,1.637822389602661,50-55%,NO BET,,NONE,0.0,NO BET,0.0,,103.0,-127.0,-0.0007999539375305,Underdog
2026-01-31,2025020865,Lyon,23.5,8479312.0,BUF,MTL,1,23.5,0.505283534526825,1.05670690536499,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-121.0,-103.0,-0.0126727223396301,Underdog
2026-01-31,2025020867,Sorokin,23.5,8478009.0,NYI,NSH,1,23.5,0.5008387565612793,0.1677513122558594,50-55%,NO BET,,NONE,38.0,NO BET,0.0,,-124.0,101.0,0.0016488134860992,Underdog
2026-01-31,2025020868,Binnington,23.5,8476412.0,STL,CBJ,1,23.5,0.5048822164535522,0.9764432907104492,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-120.0,-104.0,-0.0146861672401428,Underdog
2026-01-31,2025020859,Vladar,21.5,8478435.0,PHI,LAK,1,21.70000076293945,0.5455055236816406,9.101104736328123,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-120.0,-120.0,5.096197128295898e-05,PrizePicks
2026-01-31,2025020860,Gibson,26.5,8476434.0,DET,COL,1,26.39999961853027,0.4793121516704559,4.137569427490234,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,-120.0,-120.0,-0.0247667431831359,PrizePicks
2026-01-31,2025020868,Binnington,23.5,8476412.0,STL,CBJ,1,23.5,0.5048822164535522,0.9764432907104492,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-120.0,-120.0,-0.0405723452568054,PrizePicks
2026-01-31,2025020867,Sorokin,23.5,8478009.0,NYI,NSH,1,23.5,0.5008387565612793,0.1677513122558594,50-55%,NO BET,,NONE,38.0,NO BET,0.0,,-120.0,-120.0,-0.0446158051490783,PrizePicks
2026-01-31,2025020865,Lyon,23.5,8479312.0,BUF,MTL,1,23.5,0.505283534526825,1.05670690536499,50-55%,NO BET,,NONE,27.0,NO BET,0.0,,-120.0,-120.0,-0.0401710271835327,PrizePicks
2026-01-31,2025020859,Vladar,21.5,8478435.0,PHI,LAK,1,21.70000076293945,0.5455055236816406,9.101104736328123,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-123.0,-104.0,-0.0060639977455139,BetOnline
2026-01-31,2025020867,Saros,24.5,8477424.0,NSH,NYI,0,24.39999961853027,0.4782970547676086,4.340589046478271,50-55%,UNDER,1.0,UNDER,27.0,LOSS,-1.0,,-122.0,100.0,0.0217029452323913,Underdog
2026-01-31,2025020867,Sorokin,24.5,8478009.0,NYI,NSH,1,24.29999923706055,0.4651771783828735,6.964564323425293,50-55%,NO BET,,NONE,38.0,NO BET,0.0,,100.0,-122.0,-0.01472669839859,Underdog
2026-01-31,2025020868,Greaves,23.5,8482982.0,CBJ,STL,0,23.60000038146973,0.5160766839981079,3.215336799621582,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-125.0,103.0,-0.0086875259876251,Underdog
2026-01-31,2025020866,Ullmark,22.5,8476999.0,OTT,NJD,1,22.70000076293945,0.5336799621582031,6.735992431640625,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-120.0,-120.0,-0.0117745995521545,PrizePicks
2026-01-31,2025020868,Greaves,23.5,8482982.0,CBJ,STL,0,23.60000038146973,0.5160766839981079,3.215336799621582,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-128.0,-101.0,-0.018564224243164,BetOnline
